True_Label,Keras_MSE,TFLite_MSE,Keras_Pred,TFLite_Pred
0,0.000136787,0.00013678789,0,0
1,0.5758824,0.575882,1,1
1,0.00022446421,0.00022446463,0,0
0,2.0374457e-05,2.0373545e-05,0,0
0,0.00022569485,0.00022569411,0,0
0,0.000112158574,0.000112159796,0,0
0,0.0001027624,0.000102762286,0,0
0,0.00016171153,0.00016170445,0,0
0,0.0004153331,0.000415331,0,0
0,3.6604844e-05,3.660396e-05,0,0
0,9.489828e-05,9.4896044e-05,0,0
0,5.0317365e-05,5.03154e-05,0,0
0,0.00010906547,0.00010906538,0,0
0,3.086682e-05,3.08677e-05,0,0
0,0.00021469704,0.0002147028,0,0
0,6.969733e-05,6.969379e-05,0,0
0,0.0001060777,0.000106074476,0,0
0,2.5043259e-05,2.5043284e-05,0,0
0,0.0001241434,0.0001241443,0,0
0,3.6837868e-05,3.683753e-05,0,0
0,4.3197997e-05,4.3195425e-05,0,0
0,0.0004890042,0.0004890054,0,0
1,0.00026804843,0.0002680523,0,0
0,0.00013162113,0.00013162041,0,0
0,5.744729e-05,5.7446876e-05,0,0
0,9.646316e-05,9.646313e-05,0,0
0,0.00015008081,0.00015008109,0,0
1,0.06909741,0.0690979,1,1
0,0.00011630178,0.0001163008,0,0
1,0.00010522894,0.0001052297,0,0
0,0.000106631276,0.000106631334,0,0
0,0.000117863914,0.00011786514,0,0
1,0.00038473218,0.00038472633,0,0
0,3.8801187e-05,3.879853e-05,0,0
0,8.043312e-05,8.0433405e-05,0,0
0,7.7729375e-05,7.7729295e-05,0,0
0,0.00023904255,0.0002390446,0,0
0,6.114078e-05,6.113921e-05,0,0
0,4.2968997e-05,4.2970165e-05,0,0
1,0.22576457,0.22576576,1,1
0,1.924774e-05,1.9248193e-05,0,0
0,3.002055e-05,3.0020796e-05,0,0
1,1.0909585,1.0909604,1,1
0,0.00017646968,0.00017647096,0,0
0,9.948774e-05,9.948461e-05,0,0
0,0.00010163048,0.000101632475,0,0
0,0.00019725738,0.00019725935,0,0
0,3.516301e-05,3.516291e-05,0,0
0,8.330038e-05,8.3302526e-05,0,0
0,0.000104745406,0.00010474487,0,0
0,0.00015146054,0.00015145974,0,0
0,0.00017104221,0.0001710467,0,0
1,0.10427034,0.10427066,1,1
0,0.00014107788,0.00014107912,0,0
0,0.00024221388,0.00024221199,0,0
0,6.144482e-05,6.144531e-05,0,0
0,0.0002983431,0.00029834048,0,0
0,0.00010225509,0.000102255755,0,0
0,8.569963e-05,8.570025e-05,0,0
0,0.00014624307,0.00014624298,0,0
0,4.1548075e-05,4.1547242e-05,0,0
0,6.5953885e-05,6.59547e-05,0,0
0,0.00038151784,0.00038151877,0,0
0,0.0009320791,0.0009320721,0,0
0,9.245364e-05,9.2453316e-05,0,0
0,0.00047276905,0.00047276737,0,0
0,0.00012861245,0.0001286125,0,0
1,0.0002597358,0.00025973303,0,0
0,0.0002657484,0.0002657495,0,0
0,0.00012765588,0.00012765532,0,0
0,0.00016002767,0.000160029,0,0
0,0.0005779357,0.00057793927,0,0
0,0.00045554325,0.00045554296,0,0
0,8.571948e-06,8.571603e-06,0,0
1,0.9590065,0.9590067,1,1
0,0.00023554203,0.00023553934,0,0
0,0.00018000923,0.00018000895,0,0
0,0.00033447574,0.00033447752,0,0
0,0.00019543903,0.00019543992,0,0
0,3.1689826e-05,3.169032e-05,0,0
0,0.00010389626,0.00010388773,0,0
0,0.00028279962,0.00028280172,0,0
0,5.883163e-05,5.8830923e-05,0,0
0,0.00012445486,0.0001244592,0,0
0,7.1882896e-05,7.188384e-05,0,0
0,7.597216e-05,7.597282e-05,0,0
0,0.0002863151,0.00028631598,0,0
0,0.00024927882,0.0002492782,0,0
0,0.00023922087,0.00023922355,0,0
0,5.923676e-05,5.9236947e-05,0,0
0,8.7308e-05,8.730696e-05,0,0
0,4.2633852e-05,4.2634376e-05,0,0
0,0.00066851306,0.00066851167,0,0
0,0.0013068767,0.001306877,0,0
0,4.310082e-05,4.310005e-05,0,0
0,0.0001098536,0.00010985191,0,0
0,7.385379e-05,7.3857074e-05,0,0
0,0.00024038994,0.00024038834,0,0
0,0.00015261234,0.00015261634,0,0
0,7.339794e-05,7.3398776e-05,0,0
0,9.124785e-05,9.1247806e-05,0,0
0,6.516459e-05,6.516449e-05,0,0
1,0.51302403,0.51302457,1,1
0,4.8576574e-05,4.8575326e-05,0,0
0,0.00017313544,0.00017313502,0,0
0,0.00041263303,0.00041262907,0,0
0,5.7159457e-05,5.715943e-05,0,0
0,2.841677e-05,2.8415894e-05,0,0
1,0.15505071,0.15504964,1,1
0,0.00029447066,0.0002944727,0,0
0,0.00010764528,0.00010764662,0,0
0,4.399929e-05,4.3998534e-05,0,0
0,0.0003333057,0.0003333044,0,0
0,0.00022189606,0.00022189936,0,0
0,0.00016080152,0.00016079907,0,0
0,0.0011442411,0.0011442349,0,0
1,4.932356e-05,4.9323582e-05,0,0
0,6.832768e-05,6.832701e-05,0,0
0,0.00046500223,0.00046501154,0,0
0,6.746478e-05,6.7464454e-05,0,0
1,1.1439767,1.1439768,1,1
0,7.247386e-05,7.247413e-05,0,0
0,0.0006862209,0.0006862248,0,0
0,5.6322675e-05,5.6322253e-05,0,0
0,0.00024534762,0.00024534692,0,0
0,0.00016065325,0.00016065256,0,0
0,0.0002189428,0.00021893962,0,0
0,0.0005943483,0.0005943525,0,0
0,9.64251e-05,9.642433e-05,0,0
0,2.9251089e-05,2.9252105e-05,0,0
0,0.00025474202,0.0002547448,0,0
0,0.00039055164,0.0003905612,0,0
0,0.00012632261,0.0001263244,0,0
0,0.00058407814,0.0005840774,0,0
0,2.8557135e-05,2.8557079e-05,0,0
0,7.101501e-05,7.101811e-05,0,0
0,4.4725584e-05,4.4726563e-05,0,0
0,0.00030168527,0.00030168623,0,0
0,9.9979334e-05,9.998091e-05,0,0
0,4.070948e-05,4.0709292e-05,0,0
0,8.646525e-05,8.646404e-05,0,0
0,5.210051e-05,5.2099826e-05,0,0
0,0.00012603376,0.00012603217,0,0
0,1.2031545e-05,1.203089e-05,0,0
1,0.112141706,0.11214167,1,1
0,1.6197386e-05,1.6197655e-05,0,0
0,0.00010238611,0.000102385275,0,0
0,1.920869e-05,1.920869e-05,0,0
0,3.5550824e-05,3.5550325e-05,0,0
0,0.00011741911,0.00011741788,0,0
0,0.000107876556,0.000107877284,0,0
0,4.1390478e-05,4.1390027e-05,0,0
0,8.8313034e-05,8.831296e-05,0,0
0,0.00047194434,0.00047194737,0,0
0,1.6079974e-05,1.6078766e-05,0,0
0,0.00014285324,0.00014285279,0,0
0,0.00033470883,0.00033470898,0,0
0,0.00017400102,0.00017399901,0,0
1,0.17061932,0.17062013,1,1
0,0.00012537425,0.00012537041,0,0
0,0.00038366308,0.00038366564,0,0
0,0.0001553482,0.00015534813,0,0
0,0.00066757324,0.0006675741,0,0
1,7.255772e-05,7.2554736e-05,0,0
1,0.0001900951,0.00019009334,0,0
0,0.0005795251,0.00057952333,0,0
0,0.00059580215,0.0005958015,0,0
0,6.3372856e-05,6.337299e-05,0,0
0,0.00017246076,0.00017246774,0,0
0,0.0001108349,0.00011083678,0,0
0,3.9458042e-05,3.9456518e-05,0,0
0,5.861491e-05,5.8613397e-05,0,0
0,8.14927e-05,8.1489656e-05,0,0
0,4.1070398e-05,4.1070434e-05,0,0
1,0.15952599,0.15952563,1,1
0,7.947973e-05,7.947889e-05,0,0
0,6.8257505e-05,6.8257665e-05,0,0
0,0.00012377214,0.00012377216,0,0
1,0.26822317,0.2682241,1,1
0,6.397329e-05,6.3972584e-05,0,0
0,0.00024795826,0.00024795873,0,0
1,0.564776,0.56477576,1,1
1,0.00034996867,0.00034997318,0,0
0,3.0473884e-05,3.0473937e-05,0,0
0,0.00014834391,0.00014834122,0,0
0,7.309832e-05,7.3096635e-05,0,0
0,0.00013376564,0.00013376726,0,0
0,9.5193216e-05,9.519305e-05,0,0
0,5.860184e-05,5.860197e-05,0,0
0,5.6197878e-05,5.619806e-05,0,0
0,3.3841214e-05,3.384113e-05,0,0
0,8.1721366e-05,8.1719714e-05,0,0
0,4.7564987e-05,4.7565347e-05,0,0
0,0.00012283809,0.00012283803,0,0
0,0.00013697882,0.00013698416,0,0
0,0.00019429822,0.00019429634,0,0
0,4.0224764e-05,4.0224746e-05,0,0
0,0.00014997115,0.00014997102,0,0
0,3.0220937e-05,3.0220515e-05,0,0
0,0.00021018156,0.00021018035,0,0
0,0.00019582683,0.00019582844,0,0
1,0.00017357925,0.00017358056,0,0
0,9.5750576e-05,9.575289e-05,0,0
0,8.7482134e-05,8.748235e-05,0,0
0,0.0002275225,0.00022752244,0,0
0,9.770226e-05,9.7698685e-05,0,0
0,0.00012216925,0.00012216733,0,0
0,8.051583e-05,8.051549e-05,0,0
0,0.00045805157,0.00045805026,0,0
1,1.3438276,1.3438274,1,1
0,0.0008427727,0.000842776,0,0
0,6.76086e-06,6.76094e-06,0,0
0,0.00016301485,0.00016301525,0,0
0,0.0011808955,0.001180895,0,0
0,0.00043165145,0.00043164476,0,0
0,0.00016732373,0.00016732288,0,0
0,0.00012378382,0.00012378291,0,0
1,0.16936572,0.16936696,1,1
0,0.0008735899,0.0008735836,0,0
0,7.007431e-05,7.007421e-05,0,0
0,7.478818e-05,7.478783e-05,0,0
0,2.6619176e-05,2.6619122e-05,0,0
0,0.00015959419,0.0001595975,0,0
0,0.0005944276,0.00059442455,0,0
0,6.2140745e-05,6.214048e-05,0,0
0,2.31758e-05,2.31745e-05,0,0
0,0.00022133043,0.00022133056,0,0
0,0.00026826197,0.00026826162,0,0
0,5.6165427e-05,5.6165503e-05,0,0
0,9.976158e-05,9.976068e-05,0,0
0,0.0011238464,0.0011238343,0,0
0,5.8961534e-05,5.89618e-05,0,0
0,3.4905956e-05,3.4905534e-05,0,0
0,7.286563e-05,7.2863855e-05,0,0
0,7.21765e-05,7.217702e-05,0,0
0,2.24658e-05,2.2464354e-05,0,0
0,0.000107362815,0.000107361586,0,0
0,4.123089e-05,4.1230753e-05,0,0
0,4.2050582e-05,4.2051146e-05,0,0
0,0.00020555919,0.00020556014,0,0
0,0.00014540834,0.00014540691,0,0
0,3.4526307e-05,3.4527064e-05,0,0
1,0.18043332,0.1804329,1,1
0,0.00015807615,0.0001580777,0,0
0,3.0916464e-05,3.0917832e-05,0,0
0,4.0486306e-05,4.0486717e-05,0,0
0,3.378488e-05,3.378285e-05,0,0
0,0.0003516168,0.00035161836,0,0
0,0.0002577513,0.0002577499,0,0
0,0.0007338387,0.0007338396,0,0
0,0.00019986187,0.00019986027,0,0
0,0.0003818184,0.0003818154,0,0
0,0.00053689105,0.00053689245,0,0
0,6.5967535e-05,6.59667e-05,0,0
0,3.078285e-05,3.078403e-05,0,0
0,6.700828e-05,6.700738e-05,0,0
0,5.2562827e-05,5.2563613e-05,0,0
0,2.7485024e-05,2.748587e-05,0,0
0,0.00024839927,0.00024840026,0,0
0,7.5043604e-06,7.5041376e-06,0,0
0,0.00014092845,0.00014092858,0,0
0,0.00065050804,0.00065050164,0,0
0,0.00017285103,0.00017285066,0,0
0,8.684932e-05,8.684891e-05,0,0
0,0.00064354227,0.0006435478,0,0
1,0.18515742,0.18515755,1,1
0,0.00044097006,0.00044096707,0,0
0,4.9780447e-05,4.9781393e-05,0,0
0,0.00016784163,0.0001678447,0,0
0,0.00019250542,0.00019250515,0,0
1,0.1973242,0.1973239,1,1
0,0.00078209635,0.000782099,0,0
0,2.7100568e-05,2.7100488e-05,0,0
0,7.194938e-05,7.195355e-05,0,0
0,0.00021251355,0.00021251144,0,0
0,0.00012905708,0.00012905952,0,0
0,0.00012668887,0.00012668992,0,0
1,0.00033426657,0.0003342644,0,0
0,4.2794825e-05,4.2795513e-05,0,0
0,0.011754457,0.011754428,1,1
0,4.358085e-05,4.358189e-05,0,0
0,1.4839432e-05,1.4838271e-05,0,0
0,1.624472e-05,1.6244503e-05,0,0
0,0.00040297338,0.0004029766,0,0
0,4.3226377e-05,4.3225125e-05,0,0
0,9.099102e-05,9.0992224e-05,0,0
0,0.00027942032,0.000279422,0,0
0,0.0011270948,0.0011270934,0,0
0,3.8139977e-05,3.8144066e-05,0,0
0,0.0011073835,0.0011073808,0,0
1,0.083747976,0.083747365,1,1
0,0.00044177068,0.0004417739,0,0
0,0.00032113396,0.00032113167,0,0
0,0.00019179768,0.00019179909,0,0
0,6.859442e-05,6.8593e-05,0,0
1,0.21440053,0.21440017,1,1
0,3.3933928e-05,3.3933735e-05,0,0
0,2.46795e-05,2.4679563e-05,0,0
1,0.00026027756,0.0002602753,0,0
0,0.02216684,0.022166876,1,1
0,6.816676e-05,6.8166446e-05,0,0
0,0.0006833393,0.00068334164,0,0
0,0.0006629108,0.0006629137,0,0
0,0.00020127826,0.00020128132,0,0
1,0.00051855296,0.00051856023,0,0
1,0.20536809,0.20536749,1,1
0,0.0004547789,0.000454782,0,0
1,0.22995067,0.22995181,1,1
0,0.0003247195,0.00032471938,0,0
1,0.18316805,0.18316774,1,1
0,0.000101117774,0.00010111858,0,0
0,2.699013e-05,2.6989414e-05,0,0
1,0.16938603,0.16938604,1,1
0,1.6183438e-05,1.6183907e-05,0,0
0,0.00017635123,0.0001763507,0,0
0,4.613826e-05,4.613852e-05,0,0
0,0.0005426441,0.0005426465,0,0
0,3.0733467e-05,3.0734223e-05,0,0
0,4.5360546e-05,4.5361307e-05,0,0
0,0.0002805117,0.000280509,0,0
0,3.3489803e-05,3.3489832e-05,0,0
0,2.800112e-05,2.800048e-05,0,0
0,0.00042785067,0.000427852,0,0
0,0.00060795696,0.0006079571,0,0
0,0.0004042783,0.00040427456,0,0
0,8.5347914e-05,8.534753e-05,0,0
0,0.00018024504,0.00018024603,0,0
0,4.0551455e-05,4.0551724e-05,0,0
0,0.00019220462,0.00019220241,0,0
0,0.00016935887,0.00016935937,0,0
0,0.00012344436,0.00012344403,0,0
0,6.600425e-05,6.600293e-05,0,0
0,9.910538e-05,9.910479e-05,0,0
0,0.00011349807,0.00011349891,0,0
0,0.00024855492,0.00024855064,0,0
0,0.00016213836,0.00016213839,0,0
0,0.0001623791,0.00016237577,0,0
0,0.00012293509,0.00012293439,0,0
0,0.00043756282,0.00043756198,0,0
0,0.00032781207,0.00032781236,0,0
0,0.00029502422,0.00029502632,0,0
0,5.424427e-05,5.424382e-05,0,0
0,5.5454148e-05,5.545438e-05,0,0
0,6.219719e-05,6.219687e-05,0,0
0,0.0008429932,0.0008429938,0,0
0,0.00033804312,0.00033804693,0,0
0,9.143077e-05,9.142983e-05,0,0
0,0.00010082924,0.00010082985,0,0
0,0.00037583,0.00037583092,0,0
0,0.00028176705,0.00028176658,0,0
0,0.000119173026,0.000119173696,0,0
0,2.5890788e-05,2.588958e-05,0,0
0,5.3780775e-05,5.378241e-05,0,0
0,3.3399177e-05,3.34004e-05,0,0
0,0.00017261866,0.00017261704,0,0
0,0.00026048467,0.00026048018,0,0
0,2.5447305e-05,2.5447036e-05,0,0
0,0.00016370164,0.00016370241,0,0
0,0.00082961883,0.00082960335,0,0
0,0.000102975726,0.0001029747,0,0
0,0.0002994788,0.00029948057,0,0
0,0.00023371195,0.00023370994,0,0
0,8.228263e-05,8.228386e-05,0,0
0,0.00019750725,0.00019750121,0,0
1,0.09453078,0.09453139,1,1
0,0.00041450487,0.0004145044,0,0
0,6.206513e-05,6.206538e-05,0,0
0,0.001774747,0.0017747447,1,1
0,0.0003717759,0.00037177614,0,0
0,7.3360694e-05,7.336539e-05,0,0
0,1.0429404e-05,1.0429525e-05,0,0
0,0.00014597824,0.00014597755,0,0
1,0.08571655,0.085716434,1,1
0,0.0010007313,0.0010007324,0,0
0,0.00025375982,0.00025376046,0,0
1,0.0011985103,0.0011985198,0,0
0,0.00036824596,0.00036824614,0,0
0,0.00039868001,0.0003986781,0,0
0,0.0001412827,0.00014128185,0,0
0,0.00010606422,0.00010606824,0,0
0,2.824032e-05,2.823947e-05,0,0
0,7.877595e-05,7.877539e-05,0,0
1,0.00040732193,0.00040732347,0,0
1,0.08483449,0.08483531,1,1
0,2.3001594e-05,2.3001065e-05,0,0
0,0.00023343682,0.00023343605,0,0
0,0.00014672258,0.00014672546,0,0
0,0.000118140306,0.00011814057,0,0
0,1.4988866e-05,1.4990106e-05,0,0
0,4.6766552e-05,4.6765927e-05,0,0
0,4.905176e-05,4.9051374e-05,0,0
0,3.1445725e-05,3.144535e-05,0,0
0,5.379719e-05,5.379754e-05,0,0
0,4.3211465e-05,4.3212203e-05,0,0
0,2.9645422e-05,2.9646702e-05,0,0
0,8.030519e-05,8.0305756e-05,0,0
1,0.00032513778,0.00032513795,0,0
0,0.00010436717,0.00010436709,0,0
1,0.0011052279,0.0011052279,0,0
0,0.00010827503,0.00010827548,0,0
0,0.00017717562,0.00017717147,0,0
0,0.00040362138,0.00040361984,0,0
0,2.8814371e-05,2.8814333e-05,0,0
0,8.0281585e-05,8.028021e-05,0,0
0,9.276101e-05,9.2761846e-05,0,0
0,0.00061164505,0.0006116429,0,0
0,0.00019973138,0.0001997323,0,0
1,0.0002639595,0.00026395984,0,0
0,4.5439476e-05,4.5439043e-05,0,0
0,0.00022542226,0.00022542117,0,0
0,0.00045276454,0.0004527667,0,0
0,0.00030260856,0.00030260652,0,0
0,9.1710746e-05,9.171153e-05,0,0
0,3.7461316e-05,3.7462887e-05,0,0
0,2.4159513e-05,2.4158691e-05,0,0
0,0.00015048927,0.00015047814,0,0
0,2.559649e-05,2.5596988e-05,0,0
0,3.6022033e-05,3.6021807e-05,0,0
0,0.000632323,0.0006323264,0,0
0,9.5446936e-05,9.544647e-05,0,0
0,5.2207306e-05,5.2207466e-05,0,0
0,0.00012875821,0.00012875853,0,0
0,8.385314e-05,8.3854735e-05,0,0
1,1.0643057,1.0643047,1,1
0,4.843535e-05,4.8434737e-05,0,0
0,8.890808e-05,8.890642e-05,0,0
0,3.0146466e-05,3.0147456e-05,0,0
0,8.2241495e-05,8.224228e-05,0,0
0,8.7776316e-05,8.777754e-05,0,0
0,4.3787513e-05,4.3787044e-05,0,0
0,4.9374677e-05,4.9373895e-05,0,0
0,0.00064999936,0.00064999104,0,0
0,0.000104805455,0.00010480309,0,0
0,3.7131194e-05,3.713254e-05,0,0
0,0.00051153125,0.00051153044,0,0
1,0.20990197,0.20990162,1,1
1,0.13466665,0.13466695,1,1
0,4.96924e-05,4.9692317e-05,0,0
0,0.0009519017,0.000951901,0,0
0,3.3891174e-05,3.3889857e-05,0,0
0,0.00015386529,0.00015386536,0,0
0,0.00015107136,0.00015106903,0,0
0,0.00010136346,0.00010136302,0,0
0,3.7124475e-05,3.712642e-05,0,0
0,0.0014282499,0.0014282585,0,0
0,0.00013349122,0.00013348767,0,0
0,0.00047927,0.00047927035,0,0
0,0.00023309217,0.00023309153,0,0
0,0.00012184319,0.00012184548,0,0
0,0.0027165515,0.0027165625,1,1
0,3.017944e-05,3.0179843e-05,0,0
0,0.00013017988,0.00013018034,0,0
1,0.00047922405,0.00047922358,0,0
0,0.00048354757,0.00048355127,0,0
0,5.6175893e-05,5.617779e-05,0,0
0,7.89839e-05,7.898418e-05,0,0
0,0.00012093151,0.00012093133,0,0
0,0.00071936945,0.0007193717,0,0
0,3.2917396e-05,3.2917356e-05,0,0
0,8.064562e-05,8.064569e-05,0,0
0,7.120221e-05,7.1204246e-05,0,0
0,4.488476e-05,4.4884244e-05,0,0
0,0.000121875055,0.00012187517,0,0
0,0.000168437,0.00016843782,0,0
0,0.00022593701,0.00022594248,0,0
0,1.155951e-05,1.15598e-05,0,0
0,0.00028425665,0.00028425906,0,0
0,4.2027077e-05,4.2027285e-05,0,0
0,0.00019070807,0.00019070953,0,0
0,0.0004921647,0.0004921642,0,0
0,0.00034583503,0.00034583444,0,0
0,0.00077129784,0.000771299,0,0
0,0.00010019241,0.00010019372,0,0
0,2.3422455e-05,2.3422675e-05,0,0
0,0.00045044665,0.00045044444,0,0
0,0.00026163086,0.00026162955,0,0
0,0.00042067785,0.00042067948,0,0
0,5.0172977e-05,5.017497e-05,0,0
0,7.339807e-05,7.339888e-05,0,0
0,9.66123e-05,9.6611526e-05,0,0
0,0.0005630681,0.00056307495,0,0
0,5.2391657e-05,5.239144e-05,0,0
0,9.590292e-05,9.590008e-05,0,0
0,5.2534404e-05,5.2532865e-05,0,0
0,0.00020178373,0.00020178437,0,0
0,1.6648404e-05,1.6648139e-05,0,0
0,3.488767e-05,3.488659e-05,0,0
0,0.00044546984,0.00044546943,0,0
0,0.00031739668,0.0003173929,0,0
0,0.00011951849,0.000119516575,0,0
0,7.554118e-05,7.554081e-05,0,0
0,0.00018472229,0.0001847236,0,0
1,1.1964067,1.1964072,1,1
0,4.5495337e-05,4.5495282e-05,0,0
1,9.255918e-05,9.25583e-05,0,0
0,0.0004328778,0.00043287358,0,0
0,0.000113292626,0.00011329056,0,0
0,9.527106e-06,9.528009e-06,0,0
