True_Label,Keras_MSE,TFLite_MSE,Keras_Pred,TFLite_Pred
0,0.0001846045,0.00018460747,0,0
1,3.7478967e-05,3.7478196e-05,0,0
0,0.00012984934,0.00012984652,0,0
0,0.00040420843,0.00040420462,0,0
0,0.0001490966,0.0001490916,0,0
0,2.1886428e-05,2.1885877e-05,0,0
0,8.0706064e-05,8.070013e-05,0,0
0,0.00013560668,0.0001356067,0,0
0,0.00040274483,0.00040274303,0,0
0,6.899073e-05,6.8990565e-05,0,0
0,0.0013366109,0.0013366105,0,0
0,0.00021266389,0.00021266419,0,0
0,2.835853e-05,2.835886e-05,0,0
0,0.0009657266,0.00096572493,0,0
1,0.7899993,0.7899994,1,1
0,0.00036431407,0.00036431142,0,0
0,5.260695e-05,5.260667e-05,0,0
1,0.13192445,0.13192405,1,1
0,2.7007372e-05,2.7008347e-05,0,0
0,5.623269e-05,5.623237e-05,0,0
1,0.19845171,0.19845276,1,1
0,9.634054e-05,9.63398e-05,0,0
0,0.00018681546,0.00018681567,0,0
0,0.00036469023,0.00036469384,0,0
0,0.00010514308,0.00010514161,0,0
0,2.06755e-05,2.0675305e-05,0,0
0,0.000106400075,0.00010639945,0,0
0,9.644855e-05,9.644745e-05,0,0
0,0.00012174974,0.00012175098,0,0
0,1.576486e-05,1.5764977e-05,0,0
0,2.232402e-05,2.232365e-05,0,0
0,0.00018215262,0.00018215763,0,0
0,0.0037891993,0.0037891965,1,1
0,0.00017116188,0.00017116149,0,0
1,0.09782287,0.09782318,1,1
1,0.000102630605,0.00010262976,0,0
1,0.26078406,0.26078537,1,1
0,0.00010903864,0.00010903818,0,0
0,4.3404245e-05,4.3404998e-05,0,0
0,0.00027573976,0.0002757402,0,0
0,3.908979e-05,3.908951e-05,0,0
0,3.676286e-05,3.6762052e-05,0,0
1,0.15816884,0.15816888,1,1
0,3.982198e-05,3.9821854e-05,0,0
0,2.9821153e-05,2.9821269e-05,0,0
1,5.4602948e-05,5.4601765e-05,0,0
0,3.3488206e-05,3.348838e-05,0,0
0,0.0005046602,0.0005046572,0,0
0,6.623752e-05,6.623913e-05,0,0
0,8.102394e-05,8.1024365e-05,0,0
1,0.17430271,0.17430387,1,1
1,0.06261312,0.06261298,1,1
0,0.0012358233,0.0012358247,0,0
0,0.00017726545,0.00017726443,0,0
0,0.000539468,0.0005394661,0,0
0,0.00018806309,0.00018806446,0,0
0,0.0003226255,0.0003226271,0,0
0,0.00024104159,0.00024104271,0,0
0,9.5245014e-05,9.524443e-05,0,0
0,0.00061780756,0.0006178086,0,0
0,0.00012248749,0.00012248525,0,0
0,0.0002714737,0.0002714721,0,0
0,0.0011296925,0.0011296958,0,0
1,0.0007714738,0.0007714715,0,0
0,0.00029833417,0.0002983335,0,0
0,6.0245817e-05,6.0247447e-05,0,0
0,0.00040239666,0.0004024011,0,0
0,0.0001097286,0.0001097272,0,0
0,3.9520728e-05,3.9519615e-05,0,0
0,0.00016111905,0.00016111584,0,0
0,0.00014699982,0.0001470021,0,0
0,0.00016325171,0.00016325158,0,0
0,0.000137946,0.00013794875,0,0
0,0.00023478824,0.00023478754,0,0
0,0.00036889306,0.0003688945,0,0
0,8.959614e-05,8.959737e-05,0,0
0,8.051181e-05,8.051043e-05,0,0
0,0.00031784986,0.00031784872,0,0
0,9.421756e-05,9.4221534e-05,0,0
0,3.0988627e-05,3.098939e-05,0,0
0,0.00017307683,0.00017307838,0,0
0,5.169192e-05,5.1692226e-05,0,0
1,0.7405924,0.74059266,1,1
0,0.00011638281,0.00011638447,0,0
0,5.6692796e-05,5.6692847e-05,0,0
0,0.00024049408,0.00024049701,0,0
0,0.00010977181,0.00010977178,0,0
0,5.829312e-05,5.8292004e-05,0,0
0,6.765554e-05,6.765624e-05,0,0
0,0.00028332532,0.0002833239,0,0
0,0.00041897336,0.00041896538,0,0
0,0.00014960703,0.00014960724,0,0
1,5.0913648e-05,5.0913546e-05,0,0
0,5.0168102e-05,5.0167622e-05,0,0
0,0.0007699442,0.0007699453,0,0
0,0.00023715706,0.00023715844,0,0
0,0.0001184755,0.00011847514,0,0
1,0.092204385,0.09220457,1,1
0,0.00028415665,0.00028415563,0,0
0,0.00052985764,0.00052985543,0,0
0,0.0009391506,0.0009391445,0,0
0,2.2635408e-05,2.2632928e-05,0,0
0,4.1284336e-05,4.1286232e-05,0,0
0,0.00022662843,0.0002266321,0,0
1,0.1384375,0.13843761,1,1
0,3.7655904e-05,3.765716e-05,0,0
0,0.00024803562,0.00024803457,0,0
0,0.0002347831,0.00023478708,0,0
0,5.1956264e-05,5.195671e-05,0,0
0,3.350834e-05,3.3509565e-05,0,0
0,7.2312425e-05,7.231182e-05,0,0
0,0.00034551995,0.00034552685,0,0
1,0.062321037,0.062321484,1,1
0,1.8814666e-05,1.8813062e-05,0,0
0,5.9479626e-05,5.9478625e-05,0,0
0,0.0001371597,0.00013715804,0,0
0,6.246734e-05,6.246948e-05,0,0
0,3.0656483e-05,3.065636e-05,0,0
0,0.00011981258,0.0001198131,0,0
0,0.0001130862,0.0001130878,0,0
0,0.00020528777,0.00020528647,0,0
0,9.2497045e-05,9.249524e-05,0,0
0,8.1960316e-05,8.195922e-05,0,0
0,0.00013915054,0.00013915087,0,0
1,0.92662483,0.92662597,1,1
0,0.0008525764,0.00085257756,0,0
0,3.4068482e-05,3.406778e-05,0,0
0,0.0007235454,0.0007235484,0,0
0,0.0001260407,0.00012603955,0,0
0,6.3173306e-05,6.317175e-05,0,0
1,0.8682721,0.8682723,1,1
1,0.74380565,0.743805,1,1
0,7.249142e-05,7.249296e-05,0,0
0,4.7807247e-05,4.7806243e-05,0,0
0,0.0007574898,0.0007574882,0,0
0,0.00012870082,0.00012869954,0,0
1,0.061944515,0.061944824,1,1
0,0.00015421906,0.0001542168,0,0
0,0.00020604634,0.00020604832,0,0
1,0.65616965,0.6561705,1,1
1,8.832265e-05,8.8324356e-05,0,0
0,5.4461092e-05,5.4462256e-05,0,0
0,0.00048718674,0.00048718977,0,0
0,0.00028509108,0.00028509018,0,0
0,3.2055897e-05,3.2056418e-05,0,0
0,3.235603e-05,3.2356722e-05,0,0
0,0.00019429081,0.00019428926,0,0
0,6.482518e-05,6.482545e-05,0,0
1,0.6278395,0.62783927,1,1
0,4.416727e-05,4.4167402e-05,0,0
1,0.5671817,0.5671815,1,1
0,6.23318e-05,6.2331106e-05,0,0
0,5.4363252e-05,5.4363783e-05,0,0
0,2.0284087e-05,2.0285144e-05,0,0
0,0.0005593398,0.0005593389,0,0
0,0.0008954702,0.0008954669,0,0
0,1.305778e-05,1.3057688e-05,0,0
0,8.368605e-05,8.368689e-05,0,0
0,0.0011325206,0.0011325137,0,0
0,7.3471536e-05,7.347342e-05,0,0
1,0.00059564965,0.00059565686,0,0
0,2.6241492e-05,2.6240881e-05,0,0
0,5.94053e-05,5.94048e-05,0,0
0,8.838178e-05,8.837929e-05,0,0
1,9.664383e-05,9.664028e-05,0,0
0,0.00038387242,0.00038387688,0,0
0,0.00035466472,0.00035466417,0,0
0,7.1697636e-05,7.169792e-05,0,0
0,0.00018903859,0.00018903844,0,0
0,3.159288e-05,3.1592022e-05,0,0
0,1.8815392e-05,1.881706e-05,0,0
0,2.3849023e-05,2.385037e-05,0,0
0,6.038482e-05,6.038252e-05,0,0
0,0.0001620264,0.00016203018,0,0
1,1.2480706,1.2480713,1,1
0,0.00018235746,0.00018235687,0,0
0,0.00016750458,0.00016750512,0,0
0,1.7886598e-05,1.7887338e-05,0,0
0,8.585705e-05,8.585706e-05,0,0
0,6.3230924e-05,6.3229905e-05,0,0
0,0.00033271394,0.00033271077,0,0
0,8.493383e-05,8.4933876e-05,0,0
0,8.1575825e-05,8.157621e-05,0,0
0,5.892877e-05,5.8928923e-05,0,0
0,0.000112817135,0.00011281506,0,0
0,0.00038140317,0.000381403,0,0
0,0.0001326597,0.00013266008,0,0
0,6.479817e-05,6.479711e-05,0,0
0,0.00012229063,0.00012228977,0,0
0,0.00021436019,0.0002143604,0,0
0,0.0020352935,0.0020352984,1,1
1,0.7578206,0.7578206,1,1
0,0.00025421576,0.00025421634,0,0
0,0.00020808993,0.00020809,0,0
1,0.74234015,0.7423399,1,1
0,0.00015448821,0.00015448953,0,0
0,0.00022871276,0.0002287189,0,0
0,2.3540915e-05,2.3541397e-05,0,0
0,0.00011278659,0.00011278621,0,0
0,0.00012372153,0.00012372051,0,0
0,0.0004752672,0.0004752681,0,0
0,8.2338775e-05,8.233816e-05,0,0
0,5.9039026e-05,5.9039765e-05,0,0
0,0.00012095549,0.0001209556,0,0
0,0.0001348235,0.00013482291,0,0
0,0.0002571343,0.00025713674,0,0
0,0.00023880956,0.00023880876,0,0
0,2.3400557e-05,2.340109e-05,0,0
1,0.0010555353,0.0010555483,0,0
0,5.9296766e-05,5.9297763e-05,0,0
0,0.00045362278,0.00045362648,0,0
0,5.224874e-05,5.2246574e-05,0,0
0,0.0003368072,0.00033680288,0,0
0,7.5353455e-05,7.5353564e-05,0,0
0,0.0006422744,0.00064227846,0,0
0,0.00013187475,0.00013187247,0,0
0,3.0032314e-05,3.0031062e-05,0,0
1,0.96921676,0.9692166,1,1
0,0.00039504268,0.00039504655,0,0
0,0.00018210313,0.00018210191,0,0
0,0.00014967662,0.00014967554,0,0
0,8.451478e-05,8.4516e-05,0,0
0,0.0005519181,0.00055192126,0,0
1,0.17932636,0.17932582,1,1
0,6.515986e-05,6.515585e-05,0,0
0,0.00054660585,0.00054660405,0,0
0,1.2286676e-05,1.2286947e-05,0,0
1,0.0010357882,0.0010357901,0,0
0,6.173275e-05,6.1732884e-05,0,0
0,0.00028096896,0.00028096847,0,0
0,0.00023706869,0.00023706879,0,0
0,0.0006299873,0.0006299985,0,0
0,4.3365308e-05,4.3365228e-05,0,0
0,3.5712354e-05,3.5712666e-05,0,0
1,0.7898338,0.7898336,1,1
0,2.3603265e-05,2.3604569e-05,0,0
0,0.000265796,0.00026579484,0,0
1,0.11887943,0.11887926,1,1
0,0.00022668613,0.000226685,0,0
1,0.00015472877,0.00015472645,0,0
0,5.263126e-05,5.2630552e-05,0,0
0,0.00015662114,0.00015662095,0,0
1,0.12508245,0.12508275,1,1
0,0.00019660976,0.00019660895,0,0
0,0.00010934589,0.00010934348,0,0
0,7.4649524e-06,7.4644963e-06,0,0
0,0.0002506478,0.0002506456,0,0
0,0.000122044294,0.000122045894,0,0
0,0.0002621802,0.00026217932,0,0
0,4.5903933e-05,4.5904304e-05,0,0
0,7.590333e-05,7.590131e-05,0,0
0,1.766148e-05,1.7661705e-05,0,0
0,0.00012224777,0.00012224802,0,0
0,3.6689176e-05,3.6687557e-05,0,0
0,2.7740518e-05,2.7741211e-05,0,0
0,0.00014637523,0.00014637742,0,0
1,0.00016853398,0.00016853218,0,0
0,8.244691e-05,8.2445236e-05,0,0
0,0.00018031367,0.0001803136,0,0
1,1.3728825,1.3728827,1,1
0,7.890033e-05,7.889949e-05,0,0
0,0.00045713104,0.00045713302,0,0
0,0.0002644684,0.0002644659,0,0
0,1.4873299e-05,1.4873706e-05,0,0
0,5.0889168e-05,5.0888248e-05,0,0
1,0.00030036256,0.00030036367,0,0
0,5.3661657e-05,5.366185e-05,0,0
0,0.00010294785,0.00010294785,0,0
0,1.2949963e-05,1.2949892e-05,0,0
0,0.00022190729,0.0002219121,0,0
0,8.556732e-05,8.5566826e-05,0,0
0,4.3065327e-05,4.3063137e-05,0,0
0,0.00017890352,0.00017890346,0,0
0,1.8089451e-05,1.8088927e-05,0,0
0,0.00011369126,0.00011369062,0,0
1,0.00020132789,0.00020132864,0,0
0,3.3913442e-05,3.3914148e-05,0,0
0,0.00035895515,0.00035895477,0,0
0,0.0002602681,0.0002602679,0,0
0,5.2933876e-05,5.293284e-05,0,0
0,4.8468897e-05,4.846844e-05,0,0
0,0.00038773124,0.00038772752,0,0
0,0.00028811753,0.0002881169,0,0
1,0.04916578,0.049165994,1,1
0,0.00010473224,0.000104731946,0,0
0,0.00013891293,0.00013891277,0,0
0,5.007212e-05,5.0072616e-05,0,0
0,0.0001853317,0.00018533216,0,0
0,0.00027287522,0.00027287367,0,0
0,0.049485397,0.049485397,1,1
0,7.559083e-05,7.559237e-05,0,0
0,5.812458e-05,5.8124377e-05,0,0
0,3.3605258e-05,3.3605742e-05,0,0
0,5.6886976e-05,5.6887962e-05,0,0
0,2.0057405e-05,2.005791e-05,0,0
0,3.5649955e-05,3.564869e-05,0,0
0,0.00024920006,0.0002491977,0,0
0,4.2978907e-05,4.2980304e-05,0,0
0,0.0007089125,0.00070891593,0,0
0,1.977084e-05,1.9771398e-05,0,0
0,1.5966958e-05,1.596713e-05,0,0
0,6.224483e-05,6.224687e-05,0,0
0,4.4458593e-05,4.4457935e-05,0,0
1,0.000621928,0.0006219234,0,0
0,0.00026446485,0.00026445146,0,0
0,6.373681e-05,6.373565e-05,0,0
0,7.067094e-05,7.067135e-05,0,0
0,0.0001287304,0.00012873017,0,0
0,3.699766e-05,3.699843e-05,0,0
1,0.00013503183,0.00013503229,0,0
0,0.00024450952,0.00024450896,0,0
0,0.00023387525,0.00023387522,0,0
0,2.8339717e-05,2.8339731e-05,0,0
0,0.00010386424,0.00010386357,0,0
0,0.00020832772,0.0002083277,0,0
0,7.111615e-05,7.111859e-05,0,0
0,0.0002006954,0.00020069846,0,0
0,6.1767925e-05,6.1767896e-05,0,0
0,0.00021202878,0.00021203041,0,0
0,2.5189982e-05,2.5189162e-05,0,0
0,8.541166e-05,8.5405605e-05,0,0
0,0.000119931334,0.000119929085,0,0
0,3.7200527e-05,3.7200367e-05,0,0
0,0.00017837695,0.0001783787,0,0
0,3.9508846e-05,3.9510163e-05,0,0
0,0.0006417133,0.00064171496,0,0
0,0.00047239417,0.0004723942,0,0
0,1.6189339e-05,1.6189688e-05,0,0
1,1.0215973,1.0215964,1,1
0,0.0006932045,0.0006931981,0,0
0,0.0001924316,0.00019243434,0,0
1,1.456841,1.456842,1,1
0,5.1926294e-05,5.192544e-05,0,0
0,3.119839e-05,3.119804e-05,0,0
0,4.6755726e-05,4.6755547e-05,0,0
0,2.009508e-05,2.0095287e-05,0,0
1,0.62935936,0.62936026,1,1
0,5.942831e-05,5.9426424e-05,0,0
1,3.022393e-05,3.0223295e-05,0,0
1,0.31582117,0.3158203,1,1
0,0.000106056475,0.00010606024,0,0
0,0.00010218149,0.00010218171,0,0
1,0.08447812,0.084478535,1,1
0,9.61647e-05,9.6166244e-05,0,0
0,0.0002369187,0.0002369152,0,0
0,0.00012471352,0.000124717,0,0
0,7.556384e-05,7.556371e-05,0,0
0,9.5737916e-05,9.5739735e-05,0,0
0,8.825777e-05,8.825897e-05,0,0
0,9.66327e-05,9.66337e-05,0,0
0,0.00029617883,0.00029618162,0,0
0,0.00043599578,0.00043599436,0,0
0,1.569371e-05,1.5693628e-05,0,0
1,0.0013349243,0.0013349253,0,0
0,0.00028928186,0.0002892837,0,0
0,0.00022800236,0.00022800533,0,0
0,8.7519846e-05,8.752106e-05,0,0
0,3.9753668e-05,3.975507e-05,0,0
0,0.00019737791,0.00019737876,0,0
0,0.00080977817,0.00080978236,0,0
0,5.237952e-05,5.238214e-05,0,0
0,5.6428154e-05,5.6426565e-05,0,0
0,0.00037199885,0.00037199736,0,0
0,0.00015632478,0.00015632577,0,0
0,0.0002379351,0.00023793684,0,0
0,5.6775014e-05,5.677533e-05,0,0
0,4.7503607e-05,4.7502635e-05,0,0
0,0.0008736321,0.00087363296,0,0
0,0.00017334131,0.00017334142,0,0
0,0.0001427809,0.00014278073,0,0
0,0.000107950495,0.00010795316,0,0
1,0.037453827,0.03745398,1,1
0,1.3387114e-05,1.3385824e-05,0,0
0,0.00041077103,0.000410773,0,0
0,0.0001056059,0.00010560366,0,0
0,6.546374e-05,6.546561e-05,0,0
1,0.18652304,0.18652213,1,1
1,0.053166613,0.05316697,1,1
0,1.0179744e-05,1.0179407e-05,0,0
1,0.9797352,0.97973543,1,1
0,5.5936678e-05,5.5936736e-05,0,0
1,0.26504332,0.26504356,1,1
0,0.00021393147,0.00021393185,0,0
0,0.00029169684,0.00029169608,0,0
1,1.7544478,1.7544489,1,1
0,0.00019507059,0.00019507059,0,0
0,0.000104640436,0.00010464254,0,0
0,4.9869774e-05,4.9869326e-05,0,0
0,0.00014478397,0.000144784,0,0
0,6.8921014e-05,6.8920584e-05,0,0
0,0.00048495657,0.00048496155,0,0
0,4.6274068e-05,4.6275076e-05,0,0
0,0.00052912784,0.0005291278,0,0
0,0.00022400543,0.0002240034,0,0
0,0.00016714925,0.00016714876,0,0
1,0.2628143,0.26281366,1,1
0,0.0008068853,0.0008068832,0,0
0,8.924015e-05,8.9240806e-05,0,0
0,0.00073881034,0.0007388161,0,0
0,0.00024221094,0.00024221162,0,0
0,0.00023579197,0.00023579586,0,0
0,0.00031178765,0.00031178613,0,0
0,0.0004355768,0.00043557349,0,0
0,4.4812445e-05,4.4812954e-05,0,0
1,0.12771235,0.12771215,1,1
0,0.00017060863,0.0001706109,0,0
0,0.00011531832,0.0001153188,0,0
0,0.00017164141,0.00017164151,0,0
0,0.00018571648,0.00018571383,0,0
0,0.00026006586,0.00026006947,0,0
0,2.1544038e-05,2.1544323e-05,0,0
0,0.000953519,0.00095352164,0,0
0,0.00011686711,0.00011686687,0,0
0,0.0005246287,0.00052462466,0,0
0,0.00046845587,0.00046845575,0,0
0,5.7260582e-05,5.7262903e-05,0,0
0,0.00010311686,0.00010311731,0,0
1,0.00046113133,0.00046113363,0,0
0,2.3991604e-05,2.3992494e-05,0,0
0,8.9695815e-05,8.9698675e-05,0,0
0,0.00014610626,0.00014610785,0,0
1,0.00033621685,0.00033621956,0,0
1,0.0011785189,0.0011785213,0,0
0,0.00012333225,0.00012333329,0,0
0,0.0013392117,0.0013392059,0,0
0,7.42381e-05,7.423813e-05,0,0
0,0.00038010915,0.00038010933,0,0
1,0.000116675634,0.00011667411,0,0
1,0.00029967268,0.00029966523,0,0
0,0.000101053796,0.00010105626,0,0
0,1.482201e-05,1.4821447e-05,0,0
0,0.00014882878,0.00014882552,0,0
0,2.5446876e-05,2.5446896e-05,0,0
0,0.0001305148,0.0001305141,0,0
0,0.00079483044,0.00079483376,0,0
0,0.00027322475,0.00027322336,0,0
0,9.1895105e-05,9.189974e-05,0,0
1,0.00070306036,0.0007030627,0,0
0,3.1480955e-05,3.1479514e-05,0,0
0,3.859623e-05,3.8597198e-05,0,0
0,0.00043086507,0.00043086684,0,0
0,0.0001758918,0.00017589075,0,0
1,1.2555934,1.255593,1,1
0,1.5697566e-05,1.5696723e-05,0,0
0,5.0706032e-05,5.0707906e-05,0,0
0,0.0008513741,0.00085137435,0,0
0,5.7486923e-05,5.7486683e-05,0,0
0,7.538153e-05,7.538181e-05,0,0
1,0.00013798596,0.00013798058,0,0
0,3.8960872e-05,3.8960952e-05,0,0
0,6.781747e-05,6.78173e-05,0,0
0,2.5449654e-05,2.5451087e-05,0,0
0,8.5249e-05,8.524808e-05,0,0
0,0.0001449121,0.00014491232,0,0
0,3.7170437e-05,3.7170026e-05,0,0
0,1.6413615e-05,1.6413464e-05,0,0
0,6.297288e-05,6.2972475e-05,0,0
0,7.885063e-05,7.885016e-05,0,0
0,2.362599e-05,2.3626375e-05,0,0
0,0.00015279773,0.00015279862,0,0
0,9.0442605e-05,9.044446e-05,0,0
0,0.00010795894,0.00010795982,0,0
0,5.0498013e-05,5.049753e-05,0,0
0,9.398651e-05,9.3983275e-05,0,0
0,0.00024151016,0.00024150993,0,0
0,0.0001195739,0.000119573124,0,0
0,0.00034861092,0.00034861072,0,0
0,3.815399e-05,3.8153605e-05,0,0
0,0.00048173332,0.00048173798,0,0
0,9.941525e-05,9.941621e-05,0,0
0,0.00016923268,0.00016923295,0,0
0,0.00025816026,0.0002581587,0,0
0,4.075561e-05,4.0754923e-05,0,0
0,0.0007653806,0.00076538225,0,0
0,7.077356e-05,7.0773756e-05,0,0
0,6.589439e-05,6.589479e-05,0,0
1,0.0001772263,0.00017722735,0,0
0,7.324787e-05,7.324676e-05,0,0
0,0.0005939365,0.00059393415,0,0
0,9.4128976e-05,9.41266e-05,0,0
1,4.2398315e-05,4.239904e-05,0,0
0,4.730369e-05,4.7303445e-05,0,0
0,8.8330016e-05,8.832803e-05,0,0
0,2.4302948e-05,2.4303154e-05,0,0
0,0.00014069917,0.00014070046,0,0
0,0.0007702859,0.0007702827,0,0
1,0.13955131,0.13955063,1,1
0,0.00010472839,0.000104727726,0,0
0,0.00018491142,0.00018491114,0,0
0,0.0001562785,0.00015627792,0,0
0,0.00026039733,0.00026039642,0,0
0,4.073771e-05,4.0735784e-05,0,0
0,9.546103e-05,9.546478e-05,0,0
0,3.6864923e-05,3.6865593e-05,0,0
0,0.0011329567,0.0011329631,0,0
1,0.16544236,0.16544221,1,1
0,0.00061747123,0.0006174747,0,0
1,2.0574048,2.0574055,1,1
0,0.008804002,0.008804031,1,1
1,1.3444508,1.3444515,1,1
0,0.00014527868,0.00014528052,0,0
0,0.00026458898,0.00026458534,0,0
