True_Label,Keras_MSE,TFLite_MSE,Keras_Pred,TFLite_Pred
0,0.0015082344,0.0015082355,0,0
0,0.00039886808,0.00039886698,0,0
0,0.00052018085,0.0005201819,0,0
0,0.00020593019,0.00020592923,0,0
0,0.00042011426,0.0004201122,0,0
1,0.11181285,0.11181346,1,1
0,0.0002246122,0.00022460904,0,0
0,0.00044152277,0.00044151992,0,0
0,8.196734e-05,8.1968086e-05,0,0
0,0.00022887603,0.00022887612,0,0
0,7.296338e-05,7.2963245e-05,0,0
0,0.00028276964,0.0002827693,0,0
0,1.3825801e-05,1.382591e-05,0,0
0,4.6633224e-05,4.663273e-05,0,0
0,8.660162e-05,8.660497e-05,0,0
0,0.00012298049,0.00012298273,0,0
0,5.221333e-05,5.221329e-05,0,0
0,0.00015981325,0.00015981424,0,0
0,1.69843e-05,1.698498e-05,0,0
0,5.1758136e-05,5.176003e-05,0,0
0,0.0001760613,0.00017606134,0,0
0,6.308502e-05,6.308602e-05,0,0
0,0.00016293784,0.00016293801,0,0
0,0.0010609466,0.0010609422,0,0
1,0.00037549227,0.00037549876,0,0
0,7.2042654e-05,7.204177e-05,0,0
0,2.1056665e-05,2.105737e-05,0,0
0,0.000107595544,0.00010759285,0,0
0,0.0007529997,0.0007529953,0,0
0,0.00026604932,0.00026605063,0,0
0,5.949262e-05,5.9494658e-05,0,0
0,3.627326e-05,3.627471e-05,0,0
0,0.0031973806,0.0031973515,1,1
0,0.00023664736,0.00023664896,0,0
0,0.00012104755,0.00012105035,0,0
0,2.2194346e-05,2.2193264e-05,0,0
0,1.8236986e-05,1.8237746e-05,0,0
0,6.8776055e-05,6.877586e-05,0,0
0,0.00018595508,0.00018595658,0,0
0,0.00016697448,0.00016698579,0,0
0,0.00038601013,0.00038601414,0,0
0,0.0006880719,0.0006880704,0,0
0,0.00039363597,0.00039363466,0,0
0,9.686491e-05,9.686454e-05,0,0
1,0.18713073,0.18713123,1,1
1,0.16437706,0.16437767,1,1
0,0.00015112535,0.00015112468,0,0
1,0.2534798,0.25348243,1,1
0,0.000112660055,0.00011266178,0,0
0,0.00021542625,0.00021542651,0,0
0,3.7062662e-05,3.7062673e-05,0,0
0,4.1571027e-05,4.157198e-05,0,0
0,3.6492016e-05,3.6491576e-05,0,0
0,3.426133e-05,3.426066e-05,0,0
0,0.00033028144,0.00033028112,0,0
0,0.0013563294,0.0013563265,0,0
0,3.0203295e-05,3.0202364e-05,0,0
0,0.0010800711,0.0010800821,0,0
0,7.7151e-05,7.714968e-05,0,0
0,0.00032972576,0.00032972998,0,0
0,0.0003281361,0.00032813568,0,0
0,3.7079062e-05,3.707916e-05,0,0
0,0.00010213142,0.00010212991,0,0
0,6.5919834e-05,6.591928e-05,0,0
0,0.00017977161,0.00017977033,0,0
0,2.315788e-05,2.3156297e-05,0,0
0,4.0918127e-05,4.0919364e-05,0,0
0,0.00026684054,0.00026684173,0,0
0,9.024122e-05,9.024153e-05,0,0
0,0.00025553218,0.0002555256,0,0
0,4.7621044e-05,4.762069e-05,0,0
0,8.08276e-05,8.082841e-05,0,0
0,0.00029590927,0.00029590816,0,0
1,0.2646084,0.26460773,1,1
0,5.194986e-05,5.194848e-05,0,0
0,0.00012625316,0.00012625456,0,0
0,0.00016215148,0.00016215307,0,0
1,0.0001941662,0.00019416586,0,0
0,0.00028535983,0.00028535712,0,0
0,2.7910284e-05,2.7910182e-05,0,0
0,7.021558e-05,7.021562e-05,0,0
0,3.0560575e-05,3.0558956e-05,0,0
0,0.0004954924,0.0004954934,0,0
0,5.1218492e-05,5.1219657e-05,0,0
0,0.00013644678,0.00013644852,0,0
0,0.00014186937,0.00014186872,0,0
1,1.0077027,1.0077033,1,1
0,0.00018781946,0.00018782011,0,0
0,0.00067209866,0.00067209196,0,0
0,0.00031158506,0.0003115871,0,0
0,0.00041422664,0.00041423086,0,0
0,0.00017654087,0.00017653986,0,0
0,4.5650788e-05,4.5651133e-05,0,0
0,8.011516e-05,8.011233e-05,0,0
0,9.778987e-05,9.7788776e-05,0,0
0,8.589103e-05,8.589161e-05,0,0
0,0.0036389239,0.0036389108,1,1
0,6.132297e-05,6.132223e-05,0,0
0,0.00084883865,0.0008488395,0,0
0,0.0004577675,0.00045776716,0,0
1,0.6297479,0.62974733,1,1
0,0.00017672806,0.00017672863,0,0
1,0.6922004,0.69220066,1,1
0,0.00016813182,0.00016813264,0,0
0,9.014047e-05,9.0140464e-05,0,0
0,4.8131977e-05,4.813152e-05,0,0
0,0.00018320531,0.00018320749,0,0
0,0.0002753031,0.0002753009,0,0
0,0.00012279127,0.0001227921,0,0
0,0.00033968023,0.0003396786,0,0
0,0.0014648796,0.0014648755,0,0
0,5.1239233e-05,5.1245413e-05,0,0
1,4.1919557e-05,4.191815e-05,0,0
1,0.11703626,0.11703541,1,1
0,6.8028596e-05,6.802986e-05,0,0
0,9.1229194e-05,9.122738e-05,0,0
0,0.0004450966,0.00044509562,0,0
0,9.612744e-05,9.61276e-05,0,0
0,0.0001292356,0.0001292358,0,0
0,0.0007713381,0.00077133207,0,0
0,0.00014867996,0.00014867996,0,0
0,0.0006995033,0.0006994963,0,0
0,5.5292243e-05,5.529378e-05,0,0
1,1.1198956,1.1198963,1,1
0,0.00015469712,0.00015469526,0,0
0,0.0002420394,0.00024204045,0,0
0,0.00078250206,0.0007825115,0,0
0,0.00029156843,0.00029156916,0,0
0,0.00011629014,0.000116292744,0,0
0,8.845685e-05,8.845521e-05,0,0
0,0.00038449536,0.0003844948,0,0
0,8.080455e-05,8.080548e-05,0,0
0,8.241186e-05,8.2411396e-05,0,0
0,8.493745e-06,8.494205e-06,0,0
0,0.00011873773,0.0001187384,0,0
0,8.324038e-05,8.323914e-05,0,0
1,0.928668,0.92866784,1,1
0,8.171428e-05,8.17148e-05,0,0
1,0.00059886416,0.0005988635,0,0
0,9.30632e-05,9.306185e-05,0,0
0,0.00020843063,0.00020843164,0,0
0,9.341565e-05,9.3415285e-05,0,0
0,0.00021760452,0.00021760458,0,0
0,0.002018117,0.0020181125,1,1
1,0.00013959338,0.0001395919,0,0
0,1.9478368e-05,1.9477788e-05,0,0
0,0.00017913687,0.00017913709,0,0
0,0.00027068867,0.00027069057,0,0
0,9.0164045e-05,9.016491e-05,0,0
0,0.00024653284,0.00024653226,0,0
0,8.427961e-05,8.4283005e-05,0,0
0,5.8300484e-06,5.830308e-06,0,0
0,0.0002763728,0.00027637216,0,0
0,4.6611367e-05,4.661101e-05,0,0
0,0.00018840867,0.00018840871,0,0
0,0.0007569021,0.0007569122,0,0
0,0.0004028687,0.000402863,0,0
0,5.1054845e-05,5.1054998e-05,0,0
0,0.0004124219,0.0004124213,0,0
0,3.4007302e-05,3.4006945e-05,0,0
0,0.00046542307,0.00046542267,0,0
0,0.00030704393,0.0003070431,0,0
0,0.000164448,0.00016444777,0,0
0,6.535862e-05,6.536029e-05,0,0
0,9.9000434e-05,9.899858e-05,0,0
0,0.00011120321,0.00011120084,0,0
0,0.00036373068,0.00036373173,0,0
0,2.5371555e-05,2.5371408e-05,0,0
0,4.2245432e-05,4.2245138e-05,0,0
0,0.0009648905,0.00096489344,0,0
0,0.00014354188,0.00014354424,0,0
0,0.00026584405,0.0002658463,0,0
0,0.00014820968,0.00014821095,0,0
0,1.8703506e-05,1.8703318e-05,0,0
0,0.013492175,0.013492197,1,1
0,0.00015226893,0.00015227425,0,0
1,0.0001284473,0.00012845123,0,0
0,0.00034634408,0.000346343,0,0
0,1.8852501e-05,1.8852237e-05,0,0
0,0.00023818277,0.00023818466,0,0
0,0.00019550626,0.00019550626,0,0
0,9.827531e-05,9.8275246e-05,0,0
0,0.000105201536,0.00010520113,0,0
1,0.0001530416,0.00015304018,0,0
0,4.171064e-05,4.171125e-05,0,0
1,0.6288963,0.6288965,1,1
0,0.00021289395,0.00021289497,0,0
0,8.4352585e-05,8.43521e-05,0,0
0,0.00011514156,0.00011514125,0,0
0,6.726096e-05,6.726117e-05,0,0
0,8.388318e-05,8.388474e-05,0,0
0,0.00021853925,0.00021853465,0,0
0,0.00027214945,0.00027214657,0,0
0,7.069439e-05,7.069463e-05,0,0
1,0.00018101795,0.00018101808,0,0
0,4.4771878e-05,4.4771583e-05,0,0
1,1.2110807,1.2110813,1,1
0,0.00018541551,0.00018541639,0,0
0,9.195451e-06,9.195367e-06,0,0
0,2.1996362e-05,2.1995793e-05,0,0
1,0.0012453166,0.0012453145,0,0
0,0.0001610997,0.00016109952,0,0
0,0.00030222963,0.00030222978,0,0
0,0.00011915743,0.00011915853,0,0
0,0.00034317424,0.00034317118,0,0
0,2.9083765e-05,2.908395e-05,0,0
0,3.9733306e-05,3.9734947e-05,0,0
0,9.8339806e-05,9.8341894e-05,0,0
0,8.337988e-05,8.3381434e-05,0,0
1,9.8701275e-05,9.8702294e-05,0,0
0,2.7357497e-05,2.7358137e-05,0,0
0,2.5622552e-05,2.5621739e-05,0,0
0,0.00019932214,0.00019932257,0,0
0,0.00012322879,0.00012322747,0,0
0,9.724754e-05,9.724585e-05,0,0
0,3.759262e-05,3.759161e-05,0,0
0,0.0003182953,0.00031829608,0,0
0,0.00010902217,0.00010902543,0,0
0,2.9053406e-05,2.9052862e-05,0,0
0,0.0002807258,0.00028072344,0,0
0,0.00024833137,0.00024833536,0,0
0,0.0064948867,0.00649491,1,1
0,5.2522606e-05,5.2522515e-05,0,0
0,0.00059549796,0.0005955005,0,0
0,1.8301003e-05,1.8300894e-05,0,0
0,0.00021831733,0.00021831701,0,0
0,0.000121258054,0.00012125554,0,0
0,7.1426846e-05,7.142664e-05,0,0
1,0.00027481368,0.00027481403,0,0
0,5.5615306e-05,5.5616165e-05,0,0
0,1.1506522e-05,1.1505906e-05,0,0
0,8.447737e-05,8.44753e-05,0,0
0,0.00012253075,0.00012253194,0,0
0,7.030938e-05,7.03107e-05,0,0
0,0.00019357528,0.0001935786,0,0
0,0.00020749694,0.00020749781,0,0
0,0.0002205932,0.00022059293,0,0
0,0.0001407753,0.0001407744,0,0
0,0.0001674187,0.0001674187,0,0
0,4.652047e-05,4.6520843e-05,0,0
0,0.00063185213,0.000631851,0,0
0,0.00025241167,0.0002524143,0,0
0,0.00010899723,0.00010900031,0,0
0,0.0001012999,0.00010130043,0,0
0,6.255689e-05,6.2554354e-05,0,0
0,5.173913e-05,5.173904e-05,0,0
0,0.00037756082,0.00037756152,0,0
0,0.00020545056,0.0002054514,0,0
0,0.00016356695,0.00016356696,0,0
1,0.00081978535,0.0008197802,0,0
1,0.00017096195,0.0001709626,0,0
0,0.00051838945,0.00051839196,0,0
0,0.00010669866,0.00010669827,0,0
0,7.0650734e-05,7.065045e-05,0,0
1,0.0007020628,0.0007020668,0,0
0,0.00018036936,0.00018036757,0,0
0,4.274404e-05,4.274331e-05,0,0
0,0.00027778727,0.00027778491,0,0
0,0.00016586133,0.00016586464,0,0
0,0.00016559778,0.00016559898,0,0
0,0.00052992225,0.00052992307,0,0
0,0.00021414524,0.0002141449,0,0
0,0.00029929332,0.00029929352,0,0
0,0.00010669682,0.000106697415,0,0
0,0.00011780529,0.000117805605,0,0
0,0.00038356349,0.00038356226,0,0
0,0.00021740132,0.00021740019,0,0
0,0.00042128854,0.00042128863,0,0
0,0.00015058524,0.00015058034,0,0
0,2.5318464e-05,2.5319263e-05,0,0
0,0.0005695477,0.0005695503,0,0
1,0.8311798,0.83117986,1,1
0,0.00012409389,0.00012409348,0,0
0,0.00034249478,0.00034249388,0,0
0,6.493264e-05,6.49347e-05,0,0
0,0.00034755425,0.00034755326,0,0
0,0.00026140673,0.00026140697,0,0
0,0.0031037827,0.0031037927,1,1
0,0.00025959688,0.00025959514,0,0
0,0.00012590982,0.00012590841,0,0
0,0.00010190439,0.000101901904,0,0
1,0.67992514,0.6799254,1,1
0,0.00012483088,0.00012483039,0,0
0,0.00028661638,0.00028661665,0,0
0,0.0001666392,0.00016663889,0,0
0,0.00024175417,0.00024175395,0,0
0,0.000116204035,0.00011620115,0,0
0,0.00015765928,0.00015765782,0,0
0,0.00025304442,0.00025304707,0,0
0,3.2892145e-05,3.2892825e-05,0,0
0,3.4665616e-05,3.466723e-05,0,0
0,0.00020254847,0.00020254533,0,0
0,0.00032828216,0.0003282831,0,0
0,9.433742e-05,9.433887e-05,0,0
0,0.00019983503,0.000199833,0,0
0,0.00013661907,0.00013662002,0,0
0,2.5356914e-05,2.5357285e-05,0,0
0,9.858084e-05,9.858133e-05,0,0
0,3.774242e-05,3.774278e-05,0,0
0,0.00024922568,0.00024922454,0,0
0,0.00012106558,0.000121065386,0,0
0,4.1069183e-05,4.10709e-05,0,0
0,0.00013049752,0.00013049912,0,0
0,1.927987e-05,1.928015e-05,0,0
1,0.0012593745,0.0012593662,0,0
0,0.00012760796,0.00012760579,0,0
0,0.000206915,0.0002069128,0,0
0,1.1204942e-05,1.1205583e-05,0,0
0,1.0502586e-05,1.0502156e-05,0,0
0,0.00039750434,0.00039749927,0,0
0,0.00012718137,0.0001271827,0,0
0,8.318181e-05,8.3183135e-05,0,0
0,0.00017953599,0.00017953607,0,0
0,0.00014356083,0.00014356342,0,0
0,0.00037064202,0.00037064185,0,0
0,1.761535e-05,1.7615313e-05,0,0
0,0.0005951253,0.0005951265,0,0
0,4.888084e-05,4.8882048e-05,0,0
0,4.607969e-05,4.6080662e-05,0,0
0,2.5846513e-05,2.584536e-05,0,0
0,0.0015745546,0.0015745609,1,1
0,0.00022984075,0.00022983788,0,0
0,0.00035074967,0.00035074944,0,0
0,3.6991118e-05,3.6992205e-05,0,0
0,0.00016414707,0.00016414806,0,0
0,2.8313072e-05,2.8312876e-05,0,0
0,0.0012625643,0.0012625579,0,0
0,0.00041868378,0.00041868267,0,0
0,0.0001634799,0.00016348016,0,0
0,1.3322591e-05,1.3323474e-05,0,0
0,0.0001297099,0.00012970871,0,0
0,0.00012593689,0.00012593794,0,0
0,2.950683e-05,2.950638e-05,0,0
0,0.00070257887,0.00070256996,0,0
0,0.00011922707,0.000119224125,0,0
0,0.00010022606,0.000100226745,0,0
0,0.00034520953,0.00034520452,0,0
0,0.00044662508,0.0004466296,0,0
0,0.00012546148,0.00012546114,0,0
0,7.6770586e-05,7.676971e-05,0,0
0,3.123142e-05,3.123096e-05,0,0
0,0.000124628,0.00012462707,0,0
0,0.00023124763,0.00023124582,0,0
0,6.327212e-05,6.327472e-05,0,0
0,7.7320845e-05,7.732069e-05,0,0
1,0.07568217,0.075682536,1,1
0,3.4098262e-05,3.409784e-05,0,0
0,0.00042663515,0.00042663387,0,0
1,1.3961797,1.3961798,1,1
0,2.5740324e-05,2.5740885e-05,0,0
0,0.00010029491,0.00010029326,0,0
0,2.9433648e-05,2.943437e-05,0,0
0,0.000113858296,0.00011385799,0,0
0,0.00037161715,0.00037161924,0,0
0,0.00021053238,0.00021053397,0,0
0,0.0001448217,0.0001448198,0,0
0,0.0002923881,0.0002923891,0,0
0,0.00018761955,0.00018761754,0,0
0,7.327539e-05,7.3276104e-05,0,0
0,0.00016183697,0.00016183448,0,0
0,2.6375079e-05,2.6375159e-05,0,0
0,4.753422e-05,4.753323e-05,0,0
1,0.5392019,0.53920144,1,1
0,0.00035731323,0.00035730714,0,0
0,5.800124e-05,5.800011e-05,0,0
0,0.00015065864,0.00015065807,0,0
0,0.00031253754,0.0003125378,0,0
0,0.00010781823,0.00010781832,0,0
0,0.00018262972,0.00018262782,0,0
0,2.146256e-05,2.1462329e-05,0,0
0,6.0885966e-05,6.088677e-05,0,0
0,5.9432215e-05,5.9432467e-05,0,0
0,6.3511055e-05,6.3512234e-05,0,0
0,0.0005501414,0.0005501407,0,0
0,0.0004903057,0.00049030187,0,0
0,6.4412416e-05,6.441377e-05,0,0
0,4.127994e-05,4.1280404e-05,0,0
1,0.056649745,0.056650233,1,1
0,0.00011363748,0.00011363474,0,0
0,7.992302e-05,7.992043e-05,0,0
0,9.65827e-05,9.658005e-05,0,0
0,0.0001470486,0.00014704927,0,0
0,0.00015763401,0.00015763508,0,0
0,0.00028484027,0.00028484105,0,0
0,0.0001434177,0.00014341618,0,0
0,0.00017791479,0.0001779165,0,0
0,0.00031427055,0.00031427227,0,0
0,8.533519e-05,8.5338215e-05,0,0
0,0.00029176637,0.00029176817,0,0
0,6.826751e-05,6.826707e-05,0,0
0,0.00017661297,0.00017661219,0,0
0,0.00012743128,0.00012743183,0,0
0,4.1920564e-05,4.192193e-05,0,0
1,0.14506267,0.14506179,1,1
0,0.00011745873,0.00011745844,0,0
0,1.51432005e-05,1.5142432e-05,0,0
0,0.00015218732,0.00015218924,0,0
0,0.00021769576,0.00021769998,0,0
0,0.00014542743,0.00014542694,0,0
0,0.0002970409,0.00029704196,0,0
0,3.691603e-05,3.6915615e-05,0,0
0,3.687007e-05,3.6870304e-05,0,0
0,0.00017217164,0.00017217326,0,0
0,8.726749e-05,8.7263725e-05,0,0
0,4.3581207e-05,4.3581415e-05,0,0
0,4.543809e-05,4.5438617e-05,0,0
0,3.6682362e-05,3.6682046e-05,0,0
0,6.27337e-05,6.273613e-05,0,0
0,3.4157558e-05,3.415781e-05,0,0
1,0.00013854615,0.00013854791,0,0
0,1.616058e-05,1.6159747e-05,0,0
0,0.0002007232,0.00020072363,0,0
0,0.00015428678,0.00015428734,0,0
0,0.00015821005,0.00015821039,0,0
0,8.8787325e-05,8.8788045e-05,0,0
0,0.00022106509,0.00022106525,0,0
0,0.00028894897,0.00028894327,0,0
0,6.544317e-05,6.544343e-05,0,0
0,0.00017391158,0.0001739118,0,0
0,0.00044701438,0.00044701868,0,0
0,0.00013652073,0.00013651952,0,0
0,7.3226634e-05,7.322643e-05,0,0
0,9.396884e-06,9.396944e-06,0,0
0,9.13096e-05,9.131007e-05,0,0
0,0.00016046081,0.00016046292,0,0
0,0.00016501581,0.00016501657,0,0
0,3.7462116e-05,3.7461945e-05,0,0
0,0.0003240291,0.00032403218,0,0
1,0.23303254,0.23303409,1,1
0,0.00012183804,0.00012184068,0,0
0,3.1567874e-05,3.1569096e-05,0,0
0,0.00015107945,0.00015107953,0,0
0,0.00026036723,0.0002603669,0,0
1,0.20097238,0.20097159,1,1
1,7.8841e-05,7.884153e-05,0,0
0,0.00031872888,0.0003187283,0,0
0,5.09309e-05,5.0930288e-05,0,0
0,0.00014852764,0.0001485264,0,0
0,0.00012887918,0.00012887306,0,0
0,2.7410979e-05,2.7410808e-05,0,0
0,0.00014102912,0.00014103063,0,0
0,0.00047674798,0.0004767454,0,0
0,0.00015152975,0.00015152873,0,0
0,6.253095e-05,6.2530045e-05,0,0
0,0.00014226283,0.00014226425,0,0
0,8.850473e-05,8.850708e-05,0,0
1,1.2731719,1.273172,1,1
0,0.0005081613,0.000508171,0,0
0,0.00014327522,0.0001432746,0,0
0,3.949269e-05,3.9494415e-05,0,0
0,6.92738e-05,6.9271926e-05,0,0
0,0.011416201,0.011416223,1,1
0,0.00067057606,0.00067057234,0,0
0,1.2037509e-05,1.2037976e-05,0,0
0,0.00015261777,0.00015261851,0,0
0,0.000248943,0.00024894322,0,0
0,0.00045725747,0.00045726425,0,0
1,0.0019003139,0.0019003246,1,1
0,0.00052857,0.0005285666,0,0
0,1.5084217e-05,1.5084105e-05,0,0
0,0.00047411254,0.0004741197,0,0
0,1.6785756e-05,1.6785274e-05,0,0
0,0.0007657269,0.0007657269,0,0
0,6.6254266e-05,6.625542e-05,0,0
0,0.00026031304,0.00026031575,0,0
0,0.00031578806,0.00031578474,0,0
0,0.00042403562,0.00042403853,0,0
0,0.00022429287,0.00022429315,0,0
0,0.00024132691,0.00024132757,0,0
0,0.00016271103,0.0001627094,0,0
0,2.629632e-05,2.6297852e-05,0,0
0,0.0017659968,0.0017660023,1,1
0,0.0002391467,0.00023914823,0,0
0,4.1403473e-05,4.1403444e-05,0,0
0,0.0002608983,0.00026089797,0,0
1,0.0025118568,0.0025118522,1,1
0,3.804969e-05,3.8050362e-05,0,0
0,2.4034984e-05,2.4036368e-05,0,0
1,0.07021904,0.07021917,1,1
0,3.9215363e-05,3.92149e-05,0,0
0,7.708869e-05,7.708965e-05,0,0
0,5.895554e-05,5.8956193e-05,0,0
0,0.000144442,0.00014444377,0,0
0,0.00041327928,0.0004132782,0,0
0,8.619179e-05,8.619209e-05,0,0
1,0.107493825,0.10749402,1,1
0,9.010007e-05,9.009937e-05,0,0
0,3.7435868e-05,3.743519e-05,0,0
0,0.00018831679,0.00018832064,0,0
0,9.280287e-05,9.280237e-05,0,0
0,0.00024201012,0.00024201925,0,0
0,0.00012217715,0.00012217791,0,0
0,6.864321e-05,6.864542e-05,0,0
0,0.0002383719,0.00023837015,0,0
0,0.00026213456,0.00026213724,0,0
0,1.3476866e-05,1.3478257e-05,0,0
0,0.00022742676,0.0002274228,0,0
0,0.00025199298,0.0002519939,0,0
0,0.0001787925,0.00017879119,0,0
