True_Label,Keras_MSE,TFLite_MSE,Keras_Pred,TFLite_Pred
0,0.00045591625,0.00045591433,0,0
0,0.000125006,0.00012500513,0,0
0,1.7086968e-05,1.7086122e-05,0,0
0,5.387049e-05,5.387655e-05,0,0
0,4.0942377e-05,4.094123e-05,0,0
0,0.00019890237,0.00019890342,0,0
1,0.51396227,0.5139623,1,1
0,0.00010090449,0.000100905054,0,0
0,0.00069040625,0.00069040834,0,0
0,0.0007103537,0.0007103541,0,0
0,0.00013691599,0.00013691727,0,0
0,6.892908e-05,6.892699e-05,0,0
0,4.7458645e-05,4.7458667e-05,0,0
0,2.5499436e-05,2.5500427e-05,0,0
0,0.00018247469,0.0001824757,0,0
0,1.4949433e-05,1.4949328e-05,0,0
0,7.3046285e-05,7.304591e-05,0,0
0,0.0002891156,0.00028911637,0,0
0,0.00016149825,0.00016149934,0,0
0,0.00031151576,0.00031151413,0,0
0,0.00011719608,0.00011719769,0,0
0,0.0009609084,0.0009609103,0,0
1,0.00014182704,0.00014182673,0,0
0,4.2167147e-05,4.216693e-05,0,0
0,8.484136e-05,8.4843196e-05,0,0
1,0.00034297304,0.00034297246,0,0
0,8.8391644e-05,8.838895e-05,0,0
1,0.08174474,0.08174535,1,1
1,0.10478892,0.10478938,1,1
0,9.5543095e-05,9.5543226e-05,0,0
0,0.00016667985,0.00016667909,0,0
0,3.879069e-05,3.8790666e-05,0,0
0,0.0001996814,0.00019968236,0,0
0,1.8020755e-05,1.8020346e-05,0,0
0,0.00015624761,0.00015624572,0,0
0,0.00022549933,0.00022550125,0,0
0,5.6868652e-05,5.6866673e-05,0,0
0,8.587706e-05,8.5878906e-05,0,0
0,9.148141e-05,9.1480644e-05,0,0
0,0.00051828235,0.0005182833,0,0
0,3.1759893e-05,3.1759755e-05,0,0
0,0.00027521676,0.00027521595,0,0
1,0.28608963,0.28608906,1,1
0,0.00033492036,0.00033492094,0,0
0,0.0001559155,0.000155915,0,0
1,9.022751e-05,9.022897e-05,0,0
0,8.5424865e-05,8.542504e-05,0,0
0,7.417642e-05,7.4174604e-05,0,0
0,5.606246e-05,5.606253e-05,0,0
0,2.6607204e-05,2.6605338e-05,0,0
0,0.00018405567,0.00018405593,0,0
1,0.0006533815,0.0006533857,0,0
0,0.01343764,0.013437626,1,1
0,0.00011336512,0.00011336687,0,0
0,0.0004867804,0.00048677984,0,0
1,0.00015635438,0.00015635422,0,0
0,0.00025835494,0.00025835718,0,0
0,0.00034309822,0.00034310218,0,0
0,0.000678993,0.00067899126,0,0
0,5.4528355e-05,5.4528395e-05,0,0
0,0.00011642674,0.00011642594,0,0
0,0.009734088,0.009734088,1,1
0,0.00080984196,0.00080984033,0,0
0,0.00017878068,0.00017878118,0,0
0,0.0003573637,0.00035736954,0,0
0,0.00015156326,0.00015156405,0,0
0,0.00028230486,0.00028230474,0,0
0,5.168066e-06,5.1681495e-06,0,0
0,9.5403455e-05,9.540285e-05,0,0
0,0.0003340165,0.0003340158,0,0
0,0.00058472954,0.0005847332,0,0
1,0.8873381,0.8873384,1,1
0,0.00016550742,0.00016550675,0,0
0,0.00073940377,0.0007394059,0,0
1,0.050692365,0.05069224,1,1
1,0.14153126,0.14153084,1,1
0,6.009976e-05,6.010229e-05,0,0
0,0.00019240961,0.00019241097,0,0
0,0.00010314055,0.000103139326,0,0
0,2.170852e-05,2.1708891e-05,0,0
1,0.110787176,0.11078757,1,1
0,0.00021460972,0.00021460989,0,0
1,0.56078094,0.56078136,1,1
0,0.00074303104,0.00074302993,0,0
0,0.00031984466,0.00031984207,0,0
0,4.7679427e-05,4.7677197e-05,0,0
0,0.00011880625,0.000118806965,0,0
0,0.0007150721,0.0007150581,0,0
0,6.4563734e-05,6.456493e-05,0,0
0,8.648747e-05,8.64862e-05,0,0
0,5.3975335e-05,5.3975193e-05,0,0
0,0.0003628847,0.00036287945,0,0
0,0.00019692375,0.00019692384,0,0
0,3.7470836e-05,3.747139e-05,0,0
0,9.906726e-05,9.906825e-05,0,0
0,5.0269893e-05,5.0270133e-05,0,0
0,4.209581e-05,4.209617e-05,0,0
0,6.2217376e-05,6.221534e-05,0,0
0,0.00093730516,0.0009373159,0,0
0,0.00019115677,0.00019115572,0,0
0,0.00012626985,0.0001262705,0,0
0,0.000108117354,0.00010811356,0,0
0,0.00039678827,0.0003967878,0,0
0,0.0001340294,0.00013402983,0,0
0,0.00028926806,0.00028926894,0,0
0,0.0006645162,0.0006645201,0,0
0,0.00010749233,0.00010749115,0,0
1,0.23843867,0.23843914,1,1
0,0.00071249466,0.0007124979,0,0
0,0.00017760752,0.0001776064,0,0
0,2.291288e-05,2.2913462e-05,0,0
1,0.22359543,0.22359468,1,1
0,2.280401e-05,2.2805145e-05,0,0
0,0.0011878315,0.0011878262,0,0
0,0.0001618592,0.00016186072,0,0
0,0.0007088794,0.000708881,0,0
0,5.3217736e-05,5.32214e-05,0,0
1,1.6906875,1.6906875,1,1
0,0.00033321886,0.00033321898,0,0
0,4.5702793e-05,4.570198e-05,0,0
1,0.2564805,0.25648108,1,1
0,0.00011877201,0.00011877287,0,0
0,7.725247e-05,7.725196e-05,0,0
0,0.00045007552,0.00045008038,0,0
0,7.175269e-05,7.175439e-05,0,0
0,3.1747208e-05,3.1747182e-05,0,0
0,0.00032576922,0.00032576872,0,0
0,4.53376e-05,4.5336852e-05,0,0
0,8.543572e-05,8.5437205e-05,0,0
0,9.320101e-05,9.320079e-05,0,0
0,0.0002452204,0.0002452196,0,0
0,0.00021628,0.0002162846,0,0
0,5.4680553e-05,5.4681645e-05,0,0
0,9.7412645e-05,9.741116e-05,0,0
0,0.0013373377,0.0013373325,0,0
0,0.00012863234,0.00012863187,0,0
0,0.00037321157,0.0003732088,0,0
0,0.0002164911,0.00021649218,0,0
0,0.00012946078,0.00012946075,0,0
0,5.4605964e-05,5.4605192e-05,0,0
0,0.00012237392,0.00012237426,0,0
0,0.00016349331,0.00016349232,0,0
1,0.00024402735,0.00024402553,0,0
0,1.5302723e-05,1.5303323e-05,0,0
0,1.6971808e-05,1.6972568e-05,0,0
0,0.00017224345,0.00017224607,0,0
0,4.2627522e-05,4.2628588e-05,0,0
0,5.973478e-05,5.9735787e-05,0,0
0,0.00017200132,0.00017199745,0,0
0,6.583039e-05,6.5829394e-05,0,0
1,0.6518028,0.6518027,1,1
0,2.031235e-05,2.0311227e-05,0,0
0,0.0001321059,0.000132106,0,0
0,7.9313584e-05,7.931378e-05,0,0
0,0.000115033705,0.0001150355,0,0
0,0.00015608412,0.00015608435,0,0
0,5.7123678e-05,5.7123707e-05,0,0
0,0.00023128315,0.0002312911,0,0
1,0.0005251291,0.00052512815,0,0
0,2.5516047e-05,2.5516529e-05,0,0
0,6.818695e-05,6.818692e-05,0,0
0,9.215717e-05,9.2154914e-05,0,0
0,0.00019382278,0.0001938194,0,0
0,0.00014360512,0.00014360799,0,0
0,0.00066056737,0.0006605692,0,0
0,0.000410697,0.0004106987,0,0
0,0.00020910006,0.00020909916,0,0
0,0.00017413757,0.00017413941,0,0
0,8.5509666e-05,8.551043e-05,0,0
0,0.0011343816,0.0011343842,0,0
0,0.00016044684,0.00016044216,0,0
0,0.00028890095,0.00028890045,0,0
0,3.426479e-05,3.4265166e-05,0,0
0,2.0598256e-05,2.0598307e-05,0,0
0,0.00064185885,0.0006418578,0,0
0,0.00016641674,0.00016641559,0,0
0,6.8348e-05,6.834801e-05,0,0
0,0.00026746732,0.00026746717,0,0
0,7.82816e-05,7.828148e-05,0,0
0,0.0002457588,0.00024575662,0,0
1,0.30340636,0.3034079,1,1
0,0.00065938843,0.00065939076,0,0
0,3.497645e-05,3.4975015e-05,0,0
0,0.00018878521,0.00018878326,0,0
0,0.0003875049,0.00038749762,0,0
0,1.7483912e-05,1.74858e-05,0,0
1,1.3705176,1.3705188,1,1
0,0.00073149404,0.00073149474,0,0
0,0.00020934099,0.00020934129,0,0
0,5.6720994e-05,5.6722234e-05,0,0
0,0.0002082445,0.00020823162,0,0
0,0.00011259644,0.000112597736,0,0
0,0.00017886214,0.00017886225,0,0
0,0.00016266355,0.00016266394,0,0
0,0.00025660815,0.0002566092,0,0
0,0.00013515759,0.00013515739,0,0
0,8.395676e-05,8.395561e-05,0,0
0,7.262818e-05,7.2626164e-05,0,0
1,0.00018106333,0.00018106244,0,0
0,0.00027029729,0.00027029656,0,0
0,0.00022921003,0.00022920825,0,0
0,6.9843845e-05,6.984248e-05,0,0
0,1.8337158e-05,1.833624e-05,0,0
0,0.00037041257,0.00037041513,0,0
0,2.865002e-05,2.8649942e-05,0,0
1,0.94427925,0.9442797,1,1
0,3.2570642e-05,3.2569733e-05,0,0
0,0.00022340471,0.00022340263,0,0
0,4.7892274e-05,4.7892205e-05,0,0
1,0.13116033,0.13116042,1,1
0,0.00057550747,0.0005755098,0,0
0,0.00014478769,0.00014478492,0,0
0,0.00017085166,0.00017085134,0,0
0,8.890612e-05,8.890339e-05,0,0
0,0.00022892543,0.00022892648,0,0
0,1.9499766e-05,1.9500494e-05,0,0
1,0.0017111426,0.0017111391,1,1
0,0.00018152119,0.00018152111,0,0
0,0.0001360918,0.00013609101,0,0
0,0.0002041717,0.0002041721,0,0
0,7.252613e-05,7.2525494e-05,0,0
0,0.0003446002,0.0003445983,0,0
0,6.918697e-05,6.918723e-05,0,0
0,0.0001656256,0.00016562249,0,0
0,8.8492954e-05,8.849052e-05,0,0
0,5.235637e-05,5.235684e-05,0,0
1,0.0020393264,0.0020393322,1,1
0,0.00025068774,0.00025068774,0,0
0,0.00037262272,0.00037262504,0,0
0,0.0001578786,0.00015788,0,0
0,0.0003600289,0.00036002704,0,0
0,0.00024120919,0.00024120905,0,0
0,0.00010618884,0.00010618963,0,0
0,8.198752e-05,8.198877e-05,0,0
0,0.00012364135,0.00012364113,0,0
0,0.00018504607,0.00018504541,0,0
0,0.00010333152,0.00010333274,0,0
0,2.0185973e-05,2.0185713e-05,0,0
1,0.10337055,0.10337124,1,1
0,0.00024495323,0.000244948,0,0
0,9.886551e-05,9.8865705e-05,0,0
0,0.0001129109,0.00011291067,0,0
0,0.00031669062,0.0003166961,0,0
0,1.8577733e-05,1.8578856e-05,0,0
0,6.479901e-05,6.479794e-05,0,0
0,0.0002548813,0.00025488168,0,0
1,0.104287304,0.104287766,1,1
0,0.00028757102,0.00028757015,0,0
1,0.0005468917,0.00054689264,0,0
0,9.5517324e-05,9.551716e-05,0,0
0,4.5102515e-05,4.5103825e-05,0,0
0,0.00012210775,0.00012210771,0,0
0,0.0001746868,0.00017468476,0,0
0,0.0008626661,0.00086267333,0,0
0,0.000228426,0.00022842416,0,0
0,0.0002273819,0.00022738382,0,0
0,0.00012102372,0.000121024634,0,0
0,7.572921e-05,7.572883e-05,0,0
0,7.706903e-05,7.70718e-05,0,0
0,0.00074968947,0.00074969017,0,0
0,3.3802487e-05,3.3804554e-05,0,0
0,0.00014608758,0.00014609154,0,0
0,0.00017801939,0.00017802109,0,0
0,0.00024990924,0.00024991008,0,0
0,0.00015348561,0.000153487,0,0
1,1.564939,1.5649389,1,1
0,0.00012488996,0.00012488787,0,0
0,0.0006349956,0.0006349955,0,0
0,0.00016606203,0.00016606093,0,0
0,5.3419295e-05,5.342036e-05,0,0
0,7.788494e-05,7.7885525e-05,0,0
0,0.00030040139,0.00030040063,0,0
0,5.2507836e-05,5.2507134e-05,0,0
0,4.0019033e-05,4.0021052e-05,0,0
0,0.00029280529,0.00029280427,0,0
0,9.766654e-05,9.7668206e-05,0,0
0,0.00025630987,0.0002563159,0,0
0,0.00014575121,0.00014575043,0,0
0,0.00014332808,0.0001433287,0,0
0,0.0004840476,0.0004840462,0,0
0,5.6510475e-05,5.651331e-05,0,0
0,3.3619104e-05,3.3619293e-05,0,0
0,0.00016307407,0.00016307295,0,0
0,5.2723608e-05,5.272381e-05,0,0
0,0.00018009865,0.0001801002,0,0
0,0.0001280388,0.00012803964,0,0
0,4.9971448e-05,4.9970768e-05,0,0
0,6.817226e-05,6.817421e-05,0,0
0,0.0008548415,0.00085484167,0,0
0,8.8352885e-05,8.8350665e-05,0,0
0,0.00021316057,0.00021315731,0,0
1,1.1505281,1.150528,1,1
0,0.0008905966,0.0008905924,0,0
0,5.855272e-05,5.855158e-05,0,0
0,0.0008961423,0.00089614786,0,0
0,3.2904966e-06,3.290529e-06,0,0
0,0.0006085383,0.0006085374,0,0
0,2.0494635e-05,2.0494204e-05,0,0
0,7.4196236e-05,7.419533e-05,0,0
0,0.00013074027,0.00013074039,0,0
0,0.00013357573,0.00013357784,0,0
1,0.115101196,0.115102254,1,1
0,0.00016196718,0.00016196756,0,0
0,0.000101857004,0.00010185506,0,0
0,3.6485944e-05,3.648603e-05,0,0
0,0.0002449938,0.00024499636,0,0
0,0.0002595136,0.00025950914,0,0
0,4.4957957e-05,4.4958913e-05,0,0
0,9.20218e-05,9.2022994e-05,0,0
0,0.0002764661,0.00027646232,0,0
0,7.60294e-05,7.6031254e-05,0,0
0,6.721091e-05,6.721194e-05,0,0
1,0.58942026,0.58942,1,1
0,4.5646895e-05,4.5646262e-05,0,0
0,0.00013166887,0.00013166996,0,0
0,5.6323635e-05,5.6323825e-05,0,0
0,0.00015450269,0.00015449997,0,0
0,3.228796e-05,3.228767e-05,0,0
0,0.00034892827,0.00034892582,0,0
0,0.00055021653,0.0005502106,0,0
0,0.0020880767,0.0020880888,1,1
0,0.0003984501,0.00039844928,0,0
0,0.0001414231,0.00014142392,0,0
0,0.000158528,0.00015852721,0,0
0,0.0003113558,0.00031135223,0,0
0,0.00029643055,0.00029642764,0,0
0,9.189736e-05,9.189839e-05,0,0
0,0.00069841347,0.0006984135,0,0
0,0.00058996136,0.00058995927,0,0
0,0.00024083634,0.00024083846,0,0
0,9.899501e-05,9.899621e-05,0,0
0,7.410357e-05,7.4103824e-05,0,0
0,0.0005985526,0.00059855054,0,0
0,0.00030295286,0.00030294617,0,0
0,6.0902512e-05,6.090387e-05,0,0
0,0.00021562917,0.00021562818,0,0
0,0.0003883075,0.00038830735,0,0
1,0.10681348,0.10681292,1,1
0,0.00014282383,0.00014282415,0,0
0,6.5561064e-05,6.556213e-05,0,0
1,0.21165806,0.21165812,1,1
0,0.00022718916,0.00022718961,0,0
0,9.485146e-05,9.485119e-05,0,0
0,3.0127101e-05,3.0128596e-05,0,0
1,0.09835711,0.098357536,1,1
0,0.00013585041,0.00013585135,0,0
0,0.00019460479,0.0001946041,0,0
1,0.72420937,0.72420955,1,1
1,1.2871672,1.2871672,1,1
0,5.911376e-05,5.9114496e-05,0,0
0,7.083221e-05,7.08325e-05,0,0
0,0.00010771026,0.000107709704,0,0
0,0.00052859605,0.00052859256,0,0
0,3.36501e-05,3.3651027e-05,0,0
0,9.597059e-06,9.5975165e-06,0,0
0,6.1948317e-06,6.194254e-06,0,0
0,0.00013379242,0.0001337898,0,0
0,7.671757e-05,7.671752e-05,0,0
0,0.00029827937,0.00029828007,0,0
0,0.00022113201,0.00022113025,0,0
0,8.720561e-05,8.720713e-05,0,0
0,0.000106442865,0.00010644114,0,0
1,0.120406985,0.12040701,1,1
0,0.000111243455,0.00011124288,0,0
0,5.6864945e-05,5.686471e-05,0,0
0,0.00019444083,0.00019444118,0,0
0,0.000105198145,0.00010519576,0,0
0,0.00031949615,0.00031949562,0,0
0,7.536269e-05,7.536267e-05,0,0
0,5.33126e-05,5.331097e-05,0,0
0,0.00010216993,0.00010216748,0,0
0,0.0030335675,0.003033579,1,1
0,0.0002292733,0.00022927305,0,0
0,9.441056e-05,9.440714e-05,0,0
0,0.00010374518,0.000103744074,0,0
0,0.00060427963,0.000604285,0,0
0,0.00016318413,0.00016318641,0,0
0,1.0777271e-05,1.0777498e-05,0,0
0,8.734047e-05,8.733975e-05,0,0
0,0.00011882066,0.00011882063,0,0
0,0.00018740784,0.00018741371,0,0
0,0.0002084259,0.00020842506,0,0
0,4.7716803e-05,4.7715806e-05,0,0
0,0.0001538926,0.00015389344,0,0
0,0.00015573017,0.0001557313,0,0
0,9.113018e-05,9.11286e-05,0,0
0,0.00015031465,0.00015031469,0,0
0,0.00015604428,0.0001560406,0,0
0,0.00022023129,0.00022023648,0,0
0,0.00068845815,0.00068845646,0,0
0,4.672546e-05,4.672418e-05,0,0
0,0.00021482182,0.00021482156,0,0
0,2.690284e-05,2.6902308e-05,0,0
0,5.5105444e-05,5.5105396e-05,0,0
0,0.00014062294,0.00014062601,0,0
0,4.5799865e-05,4.5800156e-05,0,0
0,0.000115597155,0.00011559882,0,0
0,0.0002337515,0.0002337511,0,0
0,5.5760287e-05,5.5760593e-05,0,0
0,4.521648e-05,4.521558e-05,0,0
0,4.315702e-05,4.3157084e-05,0,0
0,0.00013154083,0.00013154295,0,0
0,5.7594792e-05,5.7593348e-05,0,0
0,0.00046731872,0.00046731415,0,0
0,8.086146e-05,8.0861704e-05,0,0
0,3.4450775e-05,3.4451274e-05,0,0
0,5.6767447e-05,5.6766603e-05,0,0
0,0.0015563202,0.0015563057,1,1
0,0.00012436291,0.0001243632,0,0
0,0.00010465603,0.00010465661,0,0
0,8.066639e-05,8.066466e-05,0,0
0,0.0001514001,0.00015140265,0,0
0,2.3207298e-05,2.3207787e-05,0,0
0,6.880343e-05,6.880291e-05,0,0
1,0.63127255,0.63127255,1,1
0,7.4659554e-05,7.4658805e-05,0,0
0,0.001066879,0.0010668739,0,0
0,0.00018791981,0.00018791862,0,0
0,0.00021487358,0.00021487249,0,0
0,3.3538854e-05,3.354021e-05,0,0
0,0.0001294831,0.00012948482,0,0
0,2.6065982e-05,2.606571e-05,0,0
0,0.00045218717,0.00045219003,0,0
0,0.00032552797,0.00032552922,0,0
0,0.00012443536,0.00012443286,0,0
0,3.299973e-05,3.300149e-05,0,0
0,0.00021501402,0.0002150149,0,0
0,2.7708318e-05,2.770822e-05,0,0
0,5.7113906e-05,5.711379e-05,0,0
0,0.000299021,0.00029901968,0,0
1,0.0007525642,0.0007525583,0,0
0,0.00010592197,0.00010592242,0,0
0,0.00014517481,0.00014517491,0,0
0,6.393722e-05,6.393681e-05,0,0
0,0.00013796386,0.00013796198,0,0
0,0.00034976323,0.00034976404,0,0
0,0.00016225768,0.00016226109,0,0
0,2.6869804e-05,2.686998e-05,0,0
0,4.606407e-05,4.6063262e-05,0,0
0,0.0007324023,0.0007324026,0,0
0,4.2332682e-05,4.233356e-05,0,0
0,0.0001016387,0.00010163707,0,0
0,0.00048040363,0.00048040878,0,0
0,0.0004899982,0.0004899965,0,0
0,1.2273533e-05,1.2273562e-05,0,0
0,0.00037685645,0.00037686093,0,0
0,0.00014417186,0.00014417329,0,0
0,0.00020266783,0.00020266802,0,0
0,0.00023055372,0.00023055424,0,0
0,3.2239728e-05,3.224043e-05,0,0
0,0.0007431757,0.0007431612,0,0
0,9.372612e-05,9.37244e-05,0,0
0,0.00019918104,0.00019918162,0,0
0,8.261446e-05,8.2615355e-05,0,0
0,0.00015514299,0.0001551434,0,0
1,0.19211721,0.19211672,1,1
0,0.00010344653,0.00010344614,0,0
0,0.00010488651,0.00010488686,0,0
0,0.0005804606,0.00058046397,0,0
0,0.00028747678,0.00028747594,0,0
0,0.00011041668,0.00011041818,0,0
0,8.601358e-05,8.601236e-05,0,0
1,1.5637522,1.563752,1,1
0,6.897519e-05,6.897518e-05,0,0
0,6.1134844e-05,6.113566e-05,0,0
0,7.5429714e-05,7.543009e-05,0,0
0,2.3131694e-05,2.3133114e-05,0,0
0,2.6295713e-05,2.6296337e-05,0,0
0,0.000109425026,0.000109425666,0,0
0,7.080801e-05,7.0807444e-05,0,0
0,8.874805e-05,8.874795e-05,0,0
0,0.0005071096,0.00050711015,0,0
0,0.0006157904,0.0006157903,0,0
0,0.00019617076,0.00019617206,0,0
0,0.0007959618,0.00079596066,0,0
0,6.5552165e-05,6.5552566e-05,0,0
0,7.5749995e-05,7.575029e-05,0,0
1,0.13868625,0.13868602,1,1
0,3.1789754e-05,3.1788648e-05,0,0
0,0.00034185036,0.0003418516,0,0
0,6.66949e-05,6.669539e-05,0,0
0,0.00054962817,0.00054963084,0,0
0,0.0005436969,0.0005436931,0,0
0,7.070808e-05,7.0709684e-05,0,0
0,4.4008444e-05,4.4012308e-05,0,0
0,5.116376e-05,5.1162464e-05,0,0
0,0.00013565172,0.00013565313,0,0
0,0.00023940533,0.00023940382,0,0
0,8.077727e-05,8.07781e-05,0,0
0,0.00021418917,0.000214189,0,0
0,0.00037994084,0.00037993529,0,0
0,0.00028031348,0.00028031378,0,0
0,0.00041348222,0.00041347975,0,0
0,0.00077377725,0.00077377824,0,0
1,0.6174718,0.6174718,1,1
0,0.0004333066,0.000433304,0,0
0,0.00010008525,0.00010008396,0,0
0,0.00011485338,0.000114853494,0,0
0,0.00011166892,0.00011166925,0,0
0,2.5675496e-05,2.5674686e-05,0,0
0,5.8120295e-05,5.8118152e-05,0,0
